"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"1817",48.1322,21.7186,12.47,27.4611
"1818",48.7512,21.7273,12.522,27.6262
"1819",47.9457,21.7842,12.5639,27.4665
"1820",48.154,21.7731,12.3992,27.4889
"1821",48.7118,21.7233,12.5778,27.6175
"1822",48.4268,21.7817,12.5177,27.5807
"1823",48.509,21.7538,12.4802,27.5809
"1824",48.8403,21.8153,12.521,27.7072
"1825",48.5553,21.7424,12.5174,27.5883
"1826",47.995,21.7378,12.5952,27.4487
"1827",48.3556,21.6996,12.4381,27.5082
"1828",47.8027,21.7202,12.475,27.3867
"1829",47.7307,21.8331,12.5832,27.4441
"1830",47.0564,21.6682,12.5486,27.1668
"1831",48.1076,21.669,12.4511,27.4259
"1832",47.5321,21.7268,12.5201,27.3158
"1833",47.9731,21.6717,12.5408,27.3914
"1834",48.4523,21.671,12.51,27.5103
"1835",49.2506,21.6793,12.4997,27.721
"1836",49.4354,21.6884,12.5376,27.7818
"1837",48.7523,21.7257,12.5064,27.6199
"1838",48.5563,21.6371,12.4949,27.518
"1839",49.0537,21.7611,12.5404,27.7312
"1840",49.4334,21.8073,12.5276,27.8554
"1841",49.6897,21.7143,12.5275,27.8577
"1842",50.7953,21.8475,12.5746,28.2322
"1843",50.1045,21.8089,12.5588,28.0285
"1844",50.0828,21.7741,12.6365,28.0052
"1845",49.8376,21.7191,12.4542,27.8924
"1846",49.8033,21.7161,12.4706,27.8834
"1847",49.3123,21.7332,12.4615,27.763
"1848",49.1461,21.7427,12.4504,27.7251
"1849",49.0848,21.8509,12.535,27.7916
"1850",49.1614,21.8966,12.5301,27.8435
"1851",48.5784,21.8477,12.5536,27.6612
"1852",48.3447,21.859,12.4714,27.6095
"1853",48.0837,21.7244,12.5354,27.4525
"1854",48.163,21.6946,12.5288,27.4544
"1855",48.2405,21.8263,12.5887,27.5685
"1856",47.9291,21.7584,12.5733,27.4469
"1857",48.1133,21.722,12.5005,27.4686
"1858",48.6025,21.7758,12.5225,27.6258
"1859",47.9275,21.6543,12.5432,27.3744
"1860",48.0277,21.7378,12.5289,27.453
"1861",47.1343,21.7877,12.5952,27.2649
"1862",48.174,21.6192,12.5644,27.4178
"1863",48.3111,21.7381,12.5027,27.5276
"1864",48.2026,21.6864,12.5755,27.4651
"1865",48.6493,21.7497,12.5108,27.6152
"1866",48.5776,21.7554,12.5143,27.6048
"1867",48.5185,21.8395,12.547,27.6388
"1868",48.7442,21.8246,12.6153,27.6972
"1869",48.2905,21.792,12.519,27.549
"1870",48.1821,21.7514,12.4932,27.4941
"1871",48.6111,21.7615,12.5265,27.6143
"1872",48.9312,21.74,12.4335,27.6756
"1873",49.6643,21.7736,12.5329,27.8946
"1874",49.7829,21.7939,12.4323,27.9261
"1875",49.7682,21.7096,12.6198,27.8854
"1876",48.234,21.6961,12.6246,27.4911
"1877",48.2565,21.7532,12.5741,27.5254
"1878",48.1488,21.7188,12.5853,27.4745
"1879",47.7959,21.7704,12.6783,27.4196
"1880",48.5723,21.7579,12.5624,27.6015
"1881",47.8303,21.7197,12.5758,27.3945
"1882",48.1802,21.707,12.6062,27.4819
"1883",48.4946,21.7005,12.6117,27.5613
"1884",48.0115,21.8023,12.5533,27.4976
"1885",47.1233,21.7726,12.5798,27.2589
"1886",46.9566,21.7943,12.5421,27.2249
"1887",47.0439,21.7745,12.4846,27.2331
"1888",47.8286,21.7887,12.529,27.4404
"1889",47.2471,21.7445,12.5478,27.2652
"1890",47.5102,21.7243,12.516,27.3161
"1891",47.919,21.7432,12.5202,27.4294
"1892",48.0409,21.8081,12.5691,27.5084
"1893",47.2762,21.6954,12.5247,27.2362
"1894",47.8567,21.7236,12.5359,27.4077
"1895",47.5638,21.7469,12.5367,27.3445
"1896",48.0715,21.7117,12.5758,27.4596
"1897",48.279,21.7646,12.5276,27.5407
"1898",47.7765,21.7382,12.5329,27.3949
"1899",48.0614,21.7477,12.4898,27.4648
"1900",47.5265,21.7148,12.5668,27.3189
"1901",47.5753,21.8067,12.5891,27.3954
"1902",47.2036,21.8217,12.5398,27.3031
"1903",46.8453,21.8346,12.566,27.225
"1904",47.2882,21.7053,12.5219,27.2531
"1905",47.2524,21.8289,12.5702,27.3276
"1906",46.7991,21.8288,12.5285,27.2091
"1907",46.9071,21.8656,12.5073,27.2585
"1908",46.7493,21.8104,12.5325,27.1887
"1909",47.2487,21.7984,12.576,27.311
"1910",47.5462,21.8639,12.6191,27.4294
"1911",47.4626,21.7548,12.5254,27.3315
"1912",48.6739,21.8098,12.6475,27.6858
"1913",48.6256,21.8416,12.6113,27.6838
"1914",49.0752,21.7155,12.6081,27.7092
"1915",48.1284,21.7646,12.5793,27.5088
"1916",48.5976,21.7459,12.5471,27.6133
"1917",48.2086,21.7236,12.6415,27.5027
"1918",48.1713,21.7675,12.6425,27.5241
"1919",48.2624,21.7967,12.6083,27.5644
"1920",47.7121,21.8264,12.6303,27.4444
"1921",48.2245,21.8664,12.6274,27.5982
"1922",48.4169,21.7717,12.6605,27.5866
"1923",48.529,21.7773,12.6013,27.6176
"1924",48.1535,21.7613,12.5604,27.5011
"1925",49.3539,21.7912,12.641,27.8342
"1926",48.7957,21.8505,12.6686,27.74
"1927",49.0493,21.8211,12.6035,27.7733
"1928",49.3569,21.8728,12.621,27.8882
"1929",49.166,21.8762,12.669,27.8378
"1930",48.5296,21.7788,12.6827,27.6167
"1931",48.4411,21.7249,12.6299,27.5618
"1932",48.8813,21.8312,12.5806,27.7387
"1933",47.9618,21.7674,12.5146,27.4576
"1934",47.9494,21.8195,12.5698,27.4855
"1935",48.1895,21.7523,12.565,27.5133
"1936",47.8805,21.7945,12.5483,27.4585
"1937",48.1274,21.7629,12.5754,27.4984
"1938",47.8941,21.7314,12.581,27.4243
"1939",47.2153,21.7913,12.5688,27.2868
"1940",47.7803,21.7157,12.5782,27.3853
"1941",48.1087,21.7612,12.5528,27.4911
"1942",49.3834,21.7814,12.6873,27.8413
"1943",48.9479,21.7522,12.5896,27.6985
"1944",48.8847,21.7638,12.5906,27.6942
"1945",49.1964,21.7555,12.5783,27.7595
"1946",50.0857,21.7599,12.5771,27.9965
"1947",49.9884,21.7059,12.6414,27.9376
"1948",50.8524,21.6907,12.5462,28.1407
"1949",50.9044,21.8247,12.6543,28.258
"1950",51.1148,21.6719,12.4788,28.1968
"1951",51.3239,21.8333,12.4905,28.3581
"1952",51.5863,21.7416,12.5871,28.3688
"1953",50.675,21.7384,12.5547,28.1245
"1954",50.4432,21.6824,12.5586,28.0327
"1955",50.6518,21.6864,12.6278,28.1004
"1956",50.4988,21.7508,12.5376,28.0971
"1957",50.247,21.7688,12.5057,28.0315
"1958",51.1521,21.7029,12.588,28.2383
"1959",51.7702,21.7685,12.552,28.4281
"1960",51.2509,21.6954,12.4926,28.2454
"1961",51.1052,21.6997,12.5754,28.2161
"1962",51.1058,21.6964,12.5373,28.2185
"1963",50.2835,21.6313,12.5363,27.9569
"1964",50.4675,21.6414,12.6431,28.0161
"1965",50.689,21.6672,12.6142,28.0889
"1966",50.0832,21.6949,12.5182,27.9411
"1967",50.0373,21.638,12.4994,27.8971
"1968",50.4223,21.6364,12.4825,27.9956
"1969",50.7864,21.6932,12.4882,28.1295
"1970",51.2457,21.6157,12.5247,28.2001
"1971",50.7697,21.6485,12.6167,28.0999
"1972",51.0809,21.6805,12.4811,28.1871
"1973",51.8787,21.7186,12.4872,28.4228
"1974",50.59,21.6388,12.4336,28.0291
"1975",51.1041,21.6732,12.5626,28.2044
"1976",50.6953,21.701,12.4994,28.101
"1977",51.0515,21.6357,12.4478,28.1563
"1978",50.5829,21.5667,12.5711,27.9984
"1979",50.0324,21.6268,12.5325,27.9018
"1980",49.96,21.6335,12.5022,27.8848
"1981",49.4806,21.5849,12.5602,27.7327
"1982",49.3836,21.5751,12.5072,27.69
"1983",48.3813,21.546,12.5454,27.4224
"1984",48.9221,21.5672,12.4221,27.5663
"1985",49.1723,21.5404,12.5615,27.622
"1986",49.3411,21.6095,12.57,27.7229
"1987",48.5989,21.5441,12.5324,27.4764
"1988",48.0665,21.6534,12.5876,27.4273
"1989",47.8992,21.5037,12.49,27.2661
"1990",48.2694,21.5068,12.508,27.3715
"1991",48.3311,21.5554,12.4895,27.4136
"1992",47.7231,21.5479,12.5004,27.2565
"1993",47.8524,21.4982,12.5268,27.2643
"1994",48.3921,21.6489,12.5718,27.4975
"1995",48.1994,21.5622,12.5396,27.3856
"1996",49.0202,21.637,12.534,27.6403
"1997",49.2507,21.6454,12.5986,27.7098
"1998",49.0096,21.6075,12.5167,27.6154
"1999",49.4209,21.6025,12.5495,27.7196
"2000",49.0701,21.6203,12.589,27.6404
